CustomerID,Age,Gender,Product Category,Cart Added,Purchase Amount,Purchased,Satisfaction Level 
1,,Female,Electronics,No,,No,Low
2,40,Female,Grocery,Yes,100,No,Low
3,45,Male,Grocery,Yes,300,Yes,High
4,,Female,Electronics,No,100,Yes,High
5,35,Male,Furniture,Yes,1000,No,Low
6,45,Female,Electronics,Yes,200,Yes,Medium
7,45,Female,Furniture,Yes,,No,Low
8,,Male,Grocery,No,200,Yes,High
9,30,Female,Grocery,No,200,No,High
10,35,Male,Grocery,Yes,,No,Medium
11,,Female,Clothing,No,300,No,High
12,35,Male,Furniture,No,1000,No,Low
13,35,Male,Clothing,No,100,No,Medium
14,45,Female,Clothing,No,500,No,Low
15,40,Female,Electronics,Yes,100,Yes,Low
16,35,Male,Clothing,Yes,500,Yes,Medium
17,50,Female,Electronics,No,100,Yes,Low
18,45,Female,Electronics,No,,No,High
19,30,Female,Clothing,Yes,1000,No,Low
20,40,Male,Furniture,Yes,500,No,Medium
21,50,Male,Furniture,No,300,No,Medium
22,50,Male,Furniture,Yes,100,Yes,Medium
23,30,Male,Furniture,No,100,Yes,Low
24,40,Male,Furniture,No,500,No,Medium
25,45,Male,Clothing,Yes,300,Yes,Medium
26,25,Male,Clothing,Yes,300,Yes,Low
27,40,Male,Grocery,No,,No,High
28,30,Male,Furniture,No,,Yes,Low
29,50,Female,Clothing,Yes,,No,Medium
30,45,Male,Grocery,No,,Yes,Medium
31,40,Female,Furniture,Yes,,No,Low
32,25,Female,Electronics,No,,No,High
33,25,Female,Grocery,Yes,1000,No,Medium
34,35,Male,Clothing,Yes,300,No,Medium
35,35,Male,Electronics,Yes,,Yes,Medium
36,,Male,Electronics,No,300,No,Low
37,30,Male,Electronics,No,300,No,Medium
38,40,Female,Grocery,Yes,200,No,High
39,40,Male,Clothing,No,1000,Yes,Medium
40,,Male,Electronics,Yes,,No,Medium
41,50,Male,Furniture,Yes,100,Yes,High
42,50,Male,Electronics,No,500,No,Medium
43,,Male,Electronics,No,100,Yes,Low
44,50,Female,Grocery,Yes,1000,Yes,Low
45,35,Male,Grocery,No,500,No,Low
46,40,Female,Clothing,No,1000,Yes,High
47,,Male,Furniture,Yes,300,No,Medium
48,40,Female,Grocery,Yes,500,No,Low
49,25,Male,Electronics,No,300,No,High
50,35,Male,Clothing,Yes,100,Yes,Medium
51,45,Female,Electronics,Yes,100,Yes,High
52,35,Female,Electronics,No,500,No,Low
53,,Female,Grocery,Yes,500,No,Low
54,45,Male,Clothing,Yes,,Yes,Low
55,25,Female,Furniture,No,1000,No,High
56,,Male,Furniture,No,,No,High
57,30,Male,Grocery,Yes,1000,No,Low
58,40,Female,Grocery,Yes,,Yes,High
59,25,Female,Clothing,No,300,Yes,Low
60,40,Male,Furniture,No,500,Yes,Low
61,50,Male,Furniture,No,100,No,Medium
62,30,Female,Furniture,No,1000,No,High
63,30,Female,Electronics,Yes,1000,No,Low
64,25,Female,Furniture,No,100,Yes,Low
65,30,Male,Electronics,No,,No,High
66,45,Male,Clothing,Yes,1000,No,Medium
67,30,Male,Electronics,No,300,No,Medium
68,40,Male,Clothing,Yes,500,No,Low
69,40,Male,Furniture,No,100,Yes,High
70,,Male,Furniture,No,500,Yes,Medium
71,40,Female,Clothing,No,1000,No,High
72,,Male,Grocery,Yes,1000,Yes,High
73,40,Male,Clothing,Yes,100,Yes,Low
74,45,Male,Grocery,No,300,No,Medium
75,,Female,Electronics,Yes,200,No,Low
76,35,Male,Electronics,Yes,100,Yes,Medium
77,50,Male,Electronics,Yes,200,No,Medium
78,25,Female,Furniture,Yes,,Yes,Medium
79,40,Male,Electronics,Yes,200,No,Medium
80,30,Male,Grocery,Yes,300,Yes,Medium
81,40,Male,Electronics,No,,No,High
82,30,Male,Clothing,No,200,Yes,Low
83,50,Male,Clothing,Yes,,Yes,High
84,50,Female,Furniture,No,200,Yes,Medium
85,50,Female,Clothing,No,300,No,Low
86,30,Female,Grocery,No,200,Yes,Medium
87,40,Male,Electronics,No,200,Yes,Low
88,50,Male,Furniture,Yes,200,No,High
89,45,Male,Electronics,No,100,No,Low
90,,Female,Electronics,No,100,Yes,Low
91,30,Male,Grocery,Yes,100,Yes,Low
92,30,Male,Clothing,Yes,300,No,Low
93,40,Female,Clothing,No,,No,Low
94,30,Male,Electronics,No,1000,No,Medium
95,30,Female,Furniture,No,200,No,Low
96,50,Female,Clothing,No,200,No,Low
97,40,Female,Furniture,No,300,Yes,High
98,50,Male,Clothing,No,200,No,Low
99,,Male,Furniture,Yes,100,Yes,High
100,,Male,Grocery,No,1000,Yes,Medium
